tax_id	Org_name	GeneID	CurrentID	Status	Symbol	Aliases	description	other_designations	map_location	chromosome	genomic_nucleotide_accession.version	start_position_on_the_genomic_accession	end_position_on_the_genomic_accession	orientation	exon_count	OMIM	
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255310	0	live	yicN	STM3786	hypothetical protein				NC_003197.2	3985547	3986011	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255309	0	live	STM3785	STM3785	hypothetical protein				NC_003197.2	3984451	3985278	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255298	0	live	STM3774	STM3774	hypothetical protein				NC_003197.2	3975550	3975849	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255290	0	live	STM3766	STM3766	hypothetical protein				NC_003197.2	3966649	3967597	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255279	0	live	rhuM	STM3755	hypothetical protein				NC_003197.2	3951739	3952782	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255276	0	live	STM3752	STM3752	hypothetical protein				NC_003197.2	3948999	3949347	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255272	0	live	yicH	STM3748	hypothetical protein				NC_003197.2	3942766	3944485	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255269	0	live	STM3745	STM3745	hypothetical protein				NC_003197.2	3938977	3939834	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255262	0	live	yigC	STM3738	hypothetical protein				NC_003197.2	3930542	3931171	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255253	0	live	radC	STM3729	hypothetical protein				NC_003197.2	3922692	3923371	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255230	0	live	yigQ	STM3706	hypothetical protein				NC_003197.2	3900398	3901379	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255227	0	live	yibN	STM3703	hypothetical protein				NC_003197.2	3896897	3897328	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255214	0	live	STM3690	STM3690	hypothetical protein				NC_003197.2	3880507	3881196	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255213	0	live	yibL	STM3689	hypothetical protein				NC_003197.2	3879648	3880023	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255212	0	live	STM3688	STM3688	hypothetical protein				NC_003197.2	3879161	3879377	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255203	0	live	STM3679	STM3679	hypothetical protein				NC_003197.2	3865905	3867867	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255193	0	live	yiaL	STM3669	hypothetical protein				NC_003197.2	3856648	3857125	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255187	0	live	bax	STM3663	hypothetical protein				NC_003197.2	3849403	3850238	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255183	0	live	yiaB	STM3659	hypothetical protein				NC_003197.2	3844397	3844762	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255181	0	live	STM3657	STM3657	hypothetical protein				NC_003197.2	3842911	3843217	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255171	0	live	yiaF	STM3647	hypothetical protein				NC_003197.2	3834723	3835447	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255165	0	live	yhjY	STM3641	hypothetical protein				NC_003197.2	3828503	3829221	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255147	0	live	yhjU	STM3624	hypothetical protein				NC_003197.2	3806418	3808111	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255146	0	live	yhjT	STM3623	hypothetical protein				NC_003197.2	3806230	3806435	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255144	0	live	yhjR	STM3621	hypothetical protein				NC_003197.2	3804228	3804445	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255133	0	live	yhjG	STM3610	hypothetical protein				NC_003197.2	3784426	3786499	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255131	0	live	yhjD	STM3608	hypothetical protein				NC_003197.2	3781669	3782713	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255127	0	live	STM3604	STM3604	hypothetical protein				NC_003197.2	3777248	3778842	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255111	0	live	yhiN	STM3588	hypothetical protein				NC_003197.2	3757081	3758289	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255110	0	live	yhiI	STM3587	hypothetical protein				NC_003197.2	3755708	3756786	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255108	0	live	yhhJ	STM3585	hypothetical protein				NC_003197.2	3751846	3752981	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255103	0	live	STM3580	STM3580	hypothetical protein				NC_003197.2	3747661	3748231	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255102	0	live	yhhQ	STM3579	hypothetical protein				NC_003197.2	3746925	3747601	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255098	0	live	yhhN	STM3575	hypothetical protein				NC_003197.2	3741738	3742375	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255097	0	live	yhhM	STM3574	hypothetical protein				NC_003197.2	3741236	3741619	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255089	0	live	STM3566	STM3566	hypothetical protein				NC_003197.2	3734292	3734431	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255075	0	live	yhhA	STM3552	hypothetical protein				NC_003197.2	3722330	3722758	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255072	0	live	STM3549	STM3549	hypothetical protein				NC_003197.2	3718421	3719398	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255050	0	live	STM3527	STM3527	hypothetical protein				NC_003197.2	3690297	3690852	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255031	0	live	STM3508	STM3508	hypothetical protein				NC_003197.2	3666939	3667863	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1255013	0	live	yrfB	STM3490	hypothetical protein				NC_003197.2	3644765	3645252	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1254990	0	live	yhfK	STM3467	hypothetical protein				NC_003197.2	3616334	3618421	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1254988	0	live	yhfA	STM3465	hypothetical protein				NC_003197.2	3614941	3615513	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1254986	0	live	yheU	STM3463	hypothetical protein				NC_003197.2	3613706	3613924	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1254979	0	live	yheV	STM3456	hypothetical protein				NC_003197.2	3607007	3607212	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1254975	0	live	yheO	STM3452	hypothetical protein				NC_003197.2	3603879	3604618	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1254936	0	live	yhdN	STM3413	hypothetical protein				NC_003197.2	3582408	3582788	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1254927	0	live	smg	STM3404	hypothetical protein				NC_003197.2	3575242	3575729	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1254926	0	live	yrdD	STM3403	hypothetical protein				NC_003197.2	3574673	3575215	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1254923	0	live	yrdB	STM3400	hypothetical protein				NC_003197.2	3573019	3573290	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1254915	0	live	yhdV	STM3392	hypothetical protein				NC_003197.2	3565618	3565850	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1254904	0	live	yhdT	STM3381	hypothetical protein				NC_003197.2	3552029	3552283	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1254886	0	live	yhcO	STM3363	hypothetical protein				NC_003197.2	3529563	3529848	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1254885	0	live	STM3362	STM3362	hypothetical protein				NC_003197.2	3529230	3529503	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1254884	0	live	yhcN	STM3361	hypothetical protein				NC_003197.2	3528858	3529133	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1254873	0	live	STM3350	STM3350	hypothetical protein				NC_003197.2	3517988	3518719	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1254858	0	live	yhcH	STM3335	hypothetical protein				NC_003197.2	3504448	3504928	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1254855	0	live	yhcG	STM3332	hypothetical protein				NC_003197.2	3500615	3501728	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1254848	0	live	yrbL	STM3325	hypothetical protein				NC_003197.2	3488176	3488819	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1254814	0	live	STM3291	STM3291	hypothetical protein				NC_003197.2	3460359	3461430	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1254801	0	live	STM3278	STM3278	hypothetical protein				NC_003197.2	3444199	3444733	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1254800	0	live	STM3277	STM3277	hypothetical protein				NC_003197.2	3443325	3444050	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1254799	0	live	yhbW	STM3276	hypothetical protein				NC_003197.2	3442340	3443347	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1254796	0	live	yhbT	STM3273	hypothetical protein				NC_003197.2	3439539	3440078	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1254793	0	live	yhbP	STM3270	hypothetical protein				NC_003197.2	3438257	3438710	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1254762	0	live	yhaO	STM3239	hypothetical protein				NC_003197.2	3403358	3404698	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1254761	0	live	yhaN	STM3238	hypothetical protein				NC_003197.2	3402022	3403344	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1254760	0	live	yhaL	STM3237	hypothetical protein				NC_003197.2	3401732	3401909	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1254759	0	live	yhaK	STM3236	hypothetical protein				NC_003197.2	3401007	3401721	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1254757	0	live	yhaH	STM3234	hypothetical protein				NC_003197.2	3399606	3399980	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1254754	0	live	yqjK	STM3231	hypothetical protein				NC_003197.2	3397491	3397807	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1254753	0	live	yqjE	STM3230	hypothetical protein				NC_003197.2	3397113	3397511	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1254752	0	live	yqjD	STM3229	hypothetical protein				NC_003197.2	3396793	3397110	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1254751	0	live	yqjC	STM3228	hypothetical protein				NC_003197.2	3396379	3396763	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1254747	0	live	ygjT	STM3224	hypothetical protein				NC_003197.2	3392272	3393252	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1254745	0	live	ygjQ	STM3222	hypothetical protein				NC_003197.2	3390213	3390924	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1254740	0	live	aer	STM3217	hypothetical protein				NC_003197.2	3382762	3384294	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1254726	0	live	ygiM	STM3203	hypothetical protein				NC_003197.2	3368551	3369165	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1254721	0	live	STM3198	STM3198	hypothetical protein				NC_003197.2	3359775	3360408	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1254711	0	live	ygiC	STM3188	hypothetical protein				NC_003197.2	3350926	3352102	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1254710	0	live	ygiB	STM3187	hypothetical protein				NC_003197.2	3350249	3350933	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1254707	0	live	yqiB	STM3184	hypothetical protein				NC_003197.2	3347322	3347753	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1254694	0	live	ygiK	STM3171	hypothetical protein				NC_003197.2	3333116	3334429	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1254679	0	live	STM3156	STM3156	hypothetical protein				NC_003197.2	3318053	3318463	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1254678	0	live	STM3155	STM3155	hypothetical protein				NC_003197.2	3317656	3318072	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1254676	0	live	yqhA	STM3153	hypothetical protein				NC_003197.2	3316281	3316784	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1254674	0	live	yghW	STM3151	hypothetical protein				NC_003197.2	3313959	3314257	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1254665	0	live	STM3142	STM3142	hypothetical protein				NC_003197.2	3306081	3307138	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1254650	0	live	STM3127	STM3127	hypothetical protein				NC_003197.2	3287127	3287509	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1254648	0	live	STM3125	STM3125	hypothetical protein				NC_003197.2	3284884	3285445	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1254638	0	live	yqgA	STM3115	hypothetical protein				NC_003197.2	3275329	3276047	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1254631	0	live	yggL	STM3108	hypothetical protein				NC_003197.2	3267492	3267830	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1254630	0	live	yggN	STM3107	hypothetical protein				NC_003197.2	3266723	3267453	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1254628	0	live	yggM	STM3105	hypothetical protein				NC_003197.2	3264348	3265374	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1254612	0	live	yqgD	STM3089	hypothetical protein				NC_003197.2	3251344	3251654	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1254608	0	live	STM3085	STM3085	hypothetical protein				NC_003197.2	3248058	3248795	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1254582	0	live	ygfB	STM3059	hypothetical protein				NC_003197.2	3220988	3221572	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1254575	0	live	STM3052	STM3052	hypothetical protein				NC_003197.2	3210794	3211694	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1254570	0	live	ygfY	STM3047	hypothetical protein				NC_003197.2	3206408	3206684	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1254569	0	live	ygfX	STM3046	hypothetical protein				NC_003197.2	3206014	3206441	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1254549	0	live	STM3026	STM3026	hypothetical protein				NC_003197.2	3186660	3187743	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1254548	0	live	STM3025	STM3025	hypothetical protein				NC_003197.2	3185259	3186024	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1254530	0	live	ygdR	STM3007	hypothetical protein				NC_003197.2	3165135	3165365	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1254529	0	live	ygdQ	STM3006	hypothetical protein				NC_003197.2	3164250	3164977	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1254521	0	live	ygdB	STM2998	hypothetical protein				NC_003197.2	3156410	3156831	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1254506	0	live	ygdI	STM2983	hypothetical protein				NC_003197.2	3135542	3135781	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1254504	0	live	ygdD	STM2981	hypothetical protein				NC_003197.2	3133864	3134271	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1254488	0	live	yqcC	STM2965	hypothetical protein				NC_003197.2	3116333	3116674	minus	0		
